Lat,Lng,Alt
34.119436199999996,-118.75201109999999,293.54
34.1194366,-118.75200319999999,293.52
34.1194376,-118.75199579999999,293.51
34.119439199999995,-118.75198879999999,293.52
34.1194409,-118.7519828,293.44
34.119443,-118.751977,293.40000000000003
34.1194456,-118.7519713,293.37
34.1194486,-118.7519658,293.40000000000003
34.119451999999995,-118.7519605,293.42
34.119456,-118.75195529999999,293.43
34.1194604,-118.75195009999999,293.5
34.1194652,-118.7519446,293.53000000000003
34.119470199999995,-118.7519391,293.59000000000003
34.1194752,-118.75193349999999,293.58
34.1194807,-118.7519277,293.64
34.1194866,-118.75192179999999,293.71
34.119492699999995,-118.75191609999999,293.72
34.119498799999995,-118.7519107,293.75
34.1195052,-118.7519054,293.8
34.1195118,-118.75190029999999,293.84000000000003
34.1195186,-118.7518954,293.91
34.1195255,-118.75189049999999,293.90000000000003
34.1195328,-118.7518856,293.92
34.119540199999996,-118.75188109999999,293.87
34.1195476,-118.7518769,293.78000000000003
34.119555,-118.75187269999999,293.74
34.1195625,-118.75186889999999,293.68
34.1195702,-118.7518652,293.65000000000003
34.1195778,-118.7518616,293.63
34.1195853,-118.7518583,293.53000000000003
34.1195929,-118.75185499999999,293.53000000000003
34.1196007,-118.7518515,293.58
34.1196086,-118.75184829999999,293.59000000000003
34.119616799999996,-118.75184499999999,293.57
34.119625299999996,-118.7518415,293.58
34.119633799999995,-118.75183779999999,293.61
34.1196424,-118.75183399999999,293.63
34.1196507,-118.7518302,293.59000000000003
34.119658799999996,-118.75182649999999,293.57
34.119667,-118.7518229,293.56
34.119675,-118.7518193,293.57
34.119683,-118.7518157,293.67
34.1196906,-118.7518123,293.7
34.1196982,-118.75180909999999,293.78000000000003
34.1197058,-118.7518059,293.8
34.1197133,-118.7518027,293.92
34.1197209,-118.7517996,294.06
34.1197286,-118.75179659999999,294.17
34.1197362,-118.7517938,294.2
34.119744,-118.75179059999999,294.38
34.1197517,-118.7517876,294.52
34.1197592,-118.7517846,294.58
34.119766399999996,-118.7517816,294.67
34.1197739,-118.7517783,294.78000000000003
34.1197813,-118.7517749,294.89
34.1197884,-118.7517719,294.91
34.1197957,-118.75176889999999,295.0
34.119802899999996,-118.7517658,295.08
34.119810099999995,-118.7517627,295.12
34.1198172,-118.7517596,295.19
34.1198242,-118.7517561,295.27
34.1198311,-118.75175259999999,295.38
34.1198378,-118.7517489,295.39
34.1198446,-118.751745,295.43
34.1198514,-118.75174129999999,295.47
34.119858199999996,-118.7517376,295.46
34.1198651,-118.75173369999999,295.44
34.1198719,-118.75172979999999,295.41
34.1198785,-118.75172599999999,295.37
34.119885,-118.75172219999999,295.33
34.1198915,-118.7517183,295.23
34.1198979,-118.7517144,295.1
34.1199045,-118.7517106,295.01
34.119911,-118.75170689999999,294.97
34.1199174,-118.7517034,294.88
34.119923899999996,-118.7516998,294.83
34.1199303,-118.7516964,294.69
34.1199367,-118.7516928,294.62
34.119943299999996,-118.7516893,294.49
34.1199502,-118.75168599999999,294.3
34.1199575,-118.7516828,294.22
34.1199647,-118.75167959999999,294.08
34.119971899999996,-118.75167669999999,293.87
34.119979199999996,-118.7516739,293.76
34.1199863,-118.75167119999999,293.61
34.1199934,-118.7516684,293.48
34.120000399999995,-118.7516658,293.33
34.1200075,-118.75166329999999,293.28000000000003
34.1200146,-118.7516605,293.21
34.120021799999996,-118.7516576,293.18
34.120028999999995,-118.75165439999999,293.19
34.1200361,-118.75165109999999,293.08
34.1200435,-118.75164749999999,292.98
34.120051,-118.75164369999999,292.91
34.1200584,-118.75163979999999,292.89
34.1200657,-118.75163579999999,292.77
34.1200731,-118.7516316,292.75
34.120080099999996,-118.75162759999999,292.7
34.1200871,-118.7516235,292.68
34.120094099999996,-118.7516196,292.64
34.1201013,-118.7516158,292.69
34.1201086,-118.75161209999999,292.68
34.1201158,-118.7516086,292.66
34.1201231,-118.75160539999999,292.63
34.1201304,-118.75160199999999,292.66
34.1201378,-118.7515988,292.62
34.1201454,-118.75159529999999,292.59000000000003
34.120153099999996,-118.7515916,292.59000000000003
34.1201608,-118.7515878,292.54
34.1201686,-118.7515837,292.54
34.1201763,-118.7515796,292.45
34.1201843,-118.7515753,292.44
34.1201925,-118.7515703,292.38
34.1202008,-118.7515651,292.33
34.120208999999996,-118.75156,292.29
34.1202174,-118.75155489999999,292.25
34.1202259,-118.7515497,292.17
34.1202343,-118.7515447,292.08
34.1202429,-118.7515397,292.1
34.1202515,-118.7515349,292.05
34.1202599,-118.75153019999999,291.99
34.1202683,-118.75152569999999,291.90000000000003
34.1202767,-118.7515212,291.94
34.1202847,-118.75151679999999,291.92
34.1202924,-118.75151249999999,291.92
34.1203,-118.7515085,291.91
34.1203072,-118.75150479999999,291.88
34.1203143,-118.75150149999999,291.77
34.1203216,-118.75149839999999,291.68
34.1203291,-118.75149499999999,291.64
34.1203368,-118.7514916,291.6
34.1203445,-118.75148809999999,291.48
34.1203524,-118.7514844,291.45
34.1203602,-118.7514805,291.36
34.120368,-118.7514767,291.3
34.1203758,-118.75147299999999,291.26
34.120383499999996,-118.7514693,291.2
34.1203911,-118.7514657,291.16
34.1203986,-118.7514621,291.12
34.1204062,-118.7514585,291.06
34.1204136,-118.7514552,290.97
34.1204213,-118.75145189999999,290.91
34.1204289,-118.7514485,290.94
34.1204362,-118.75144519999999,290.92
34.1204432,-118.7514418,290.90000000000003
34.12045,-118.7514384,290.95
34.1204566,-118.7514351,290.91
34.1204633,-118.75143179999999,290.90000000000003
34.12047,-118.75142819999999,290.94
34.1204769,-118.75142439999999,290.91
34.120483899999996,-118.75142059999999,290.92
34.120491,-118.7514167,290.94
34.120497799999995,-118.75141289999999,290.93
34.1205047,-118.7514094,290.96
34.1205115,-118.7514059,290.99
34.1205184,-118.7514023,291.05
34.1205254,-118.75139899999999,291.1
34.1205324,-118.75139569999999,291.13
34.1205396,-118.7513924,291.15000000000003
34.1205469,-118.7513891,291.19
34.1205545,-118.7513857,291.24
34.1205622,-118.7513826,291.28000000000003
34.1205699,-118.75137939999999,291.34000000000003
34.120577499999996,-118.7513762,291.34000000000003
34.1205855,-118.75137289999999,291.45
34.120593299999996,-118.7513697,291.47
34.1206009,-118.75136649999999,291.41
34.1206084,-118.75136309999999,291.48
34.120616,-118.7513596,291.5
34.1206236,-118.751356,291.54
34.1206311,-118.7513522,291.59000000000003
34.1206384,-118.7513482,291.63
34.1206457,-118.75134399999999,291.72
34.120653,-118.75133969999999,291.82
34.1206603,-118.75133559999999,291.84000000000003
34.1206677,-118.7513314,291.92
34.120675399999996,-118.75132719999999,291.98
34.1206832,-118.7513231,292.13
34.120691,-118.7513192,292.28000000000003
34.1206989,-118.7513156,292.36
34.1207063,-118.751312,292.42
34.1207138,-118.7513082,292.56
34.1207212,-118.7513043,292.66
34.1207284,-118.7513006,292.72
34.120735599999996,-118.7512972,292.75
34.120742799999995,-118.7512941,292.76
34.120750099999995,-118.75129109999999,292.78000000000003
34.1207576,-118.7512881,292.81
34.120765299999995,-118.7512849,292.83
34.1207729,-118.75128169999999,292.81
34.1207804,-118.7512785,292.82
34.120788,-118.7512749,292.86
34.1207953,-118.75127119999999,292.86
34.1208026,-118.7512675,292.81
34.1208101,-118.7512639,292.69
34.120817599999995,-118.75125999999999,292.63
34.1208251,-118.751256,292.55
34.1208325,-118.75125179999999,292.53000000000003
34.1208397,-118.75124729999999,292.49
34.1208467,-118.75124269999999,292.46
34.1208537,-118.7512383,292.43
34.1208607,-118.7512343,292.33
34.120868,-118.7512302,292.36
34.120875399999996,-118.75122619999999,292.35
34.120882699999996,-118.75122259999999,292.27
34.120889999999996,-118.7512191,292.27
34.1208972,-118.751216,292.19
34.120904599999996,-118.75121299999999,292.14
34.120912,-118.75120969999999,292.09000000000003
34.120919199999996,-118.7512064,292.01
34.1209264,-118.7512031,291.90000000000003
34.1209337,-118.7511997,291.83
34.120941099999996,-118.751196,291.76
34.1209486,-118.7511921,291.76
34.120956,-118.7511881,291.8
34.1209637,-118.75118409999999,291.87
34.1209714,-118.7511802,291.85
34.1209792,-118.7511765,291.82
34.1209871,-118.75117279999999,291.86
34.1209953,-118.75116919999999,291.90000000000003
34.1210035,-118.7511658,291.85
34.1210117,-118.75116249999999,291.79
34.1210203,-118.7511593,291.73
34.121029199999995,-118.75115579999999,291.7
34.121038299999995,-118.7511523,291.73
34.1210474,-118.7511488,291.71
34.1210565,-118.75114549999999,291.71
34.1210658,-118.75114219999999,291.73
34.1210751,-118.7511389,291.77
34.1210843,-118.75113499999999,291.88
34.1210933,-118.7511308,291.94
34.1211021,-118.7511263,292.05
34.1211104,-118.7511217,292.1
34.1211187,-118.7511169,292.17
34.1211269,-118.75111199999999,292.24
34.121134999999995,-118.7511073,292.24
34.121143,-118.75110269999999,292.23
34.121150799999995,-118.7510983,292.31
34.1211583,-118.75109379999999,292.42
34.1211658,-118.7510891,292.51
34.121173399999996,-118.75108449999999,292.56
34.1211809,-118.7510799,292.6
34.121188599999996,-118.75107519999999,292.63
34.121196399999995,-118.75107059999999,292.66
34.121204299999995,-118.75106609999999,292.67
34.121212199999995,-118.7510616,292.7
34.121220199999996,-118.75105719999999,292.69
34.121228099999996,-118.75105289999999,292.71
34.121235999999996,-118.75104839999999,292.75
34.121244,-118.7510441,292.66
34.1212521,-118.7510399,292.63
34.1212605,-118.7510356,292.6
34.1212689,-118.7510312,292.61
34.1212774,-118.7510267,292.65000000000003
34.1212859,-118.7510226,292.67
34.1212945,-118.7510186,292.72
34.1213032,-118.75101459999999,292.82
34.1213118,-118.7510106,292.84000000000003
34.1213207,-118.7510066,292.89
34.1213297,-118.7510027,293.0
34.1213386,-118.75099879999999,293.08
34.1213476,-118.7509948,293.19
34.1213566,-118.750991,293.25
34.1213653,-118.75098729999999,293.3
34.1213739,-118.7509836,293.38
34.121382499999996,-118.75097989999999,293.43
34.121390999999996,-118.750976,293.51
34.1213994,-118.7509721,293.67
34.1214077,-118.7509681,293.77
34.1214162,-118.7509638,293.99
34.121424499999996,-118.75095999999999,294.08
34.1214326,-118.7509565,294.08
34.121440899999996,-118.7509528,294.2
34.1214491,-118.75094929999999,294.25
34.1214571,-118.7509461,294.26
34.1214651,-118.7509429,294.27
34.1214732,-118.7509396,294.3
34.121480999999996,-118.75093629999999,294.3
34.1214888,-118.7509329,294.37
34.1214963,-118.7509295,294.36
34.1215037,-118.7509261,294.36
34.121511,-118.75092269999999,294.36
34.1215182,-118.7509192,294.28000000000003
34.121525399999996,-118.7509158,294.22
34.121532699999996,-118.7509125,294.23
34.1215398,-118.75090929999999,294.14
34.1215469,-118.7509061,294.07
34.121553899999995,-118.75090309999999,293.92
34.1215611,-118.7508999,293.87
34.1215682,-118.7508965,293.83
34.121575299999996,-118.7508932,293.74
34.1215824,-118.75088989999999,293.65000000000003
34.1215895,-118.7508864,293.62
34.121596499999995,-118.7508828,293.58
34.1216034,-118.75087909999999,293.5
34.1216101,-118.7508752,293.42
34.121616599999996,-118.7508714,293.31
34.1216229,-118.75086759999999,293.21
34.121628799999996,-118.75086379999999,293.14
34.1216345,-118.7508598,293.14
34.1216396,-118.7508558,293.12
34.1216443,-118.7508513,293.1
34.121648799999996,-118.7508465,293.15000000000003
34.121652499999996,-118.7508416,293.11
34.1216557,-118.7508359,293.15000000000003
34.1216583,-118.75083,293.12
34.12166,-118.75082379999999,293.05
34.121660999999996,-118.75081709999999,293.12
34.1216615,-118.75081019999999,293.09000000000003
34.1216617,-118.75080279999999,293.06
34.1216618,-118.750795,293.02
34.1216617,-118.7507868,292.97
34.1216617,-118.7507783,292.91
34.1216615,-118.75076969999999,292.76
34.121661599999996,-118.75076109999999,292.68
34.121661599999996,-118.7507524,292.64
34.1216615,-118.7507437,292.51
34.1216614,-118.7507346,292.46
34.1216612,-118.7507256,292.37
34.1216611,-118.7507164,292.36
34.1216609,-118.75070729999999,292.27
34.1216609,-118.75069789999999,292.26
34.1216609,-118.7506885,292.21
34.1216609,-118.75067899999999,292.21
34.1216608,-118.7506695,292.15000000000003
34.121660399999996,-118.75066,292.07
34.1216602,-118.7506499,292.07
34.1216595,-118.75063999999999,291.90000000000003
34.1216588,-118.75063,291.89
34.121658,-118.75062,291.89
34.121656699999996,-118.75061009999999,291.79
34.1216553,-118.7506002,291.74
34.1216539,-118.7505901,291.77
34.1216521,-118.75058,291.68
34.121650599999995,-118.75056959999999,291.74
34.1216489,-118.75055929999999,291.75
34.1216471,-118.7505494,291.67
34.1216455,-118.75053949999999,291.72
34.121643999999996,-118.7505296,291.73
34.1216422,-118.75051979999999,291.62
34.1216406,-118.7505101,291.61
34.121639099999996,-118.75050039999999,291.64
34.1216377,-118.75049059999999,291.6
34.1216362,-118.7504809,291.48
34.121635,-118.75047099999999,291.47
34.1216334,-118.7504613,291.35
34.121632,-118.75045159999999,291.35
34.1216305,-118.7504424,291.31
34.1216289,-118.7504335,291.21
34.121627499999995,-118.7504252,291.15000000000003
34.1216258,-118.7504173,291.01
34.1216242,-118.7504098,290.91
34.1216222,-118.7504026,290.85
34.1216203,-118.75039609999999,290.79
34.1216186,-118.75038989999999,290.77
34.1216168,-118.75038389999999,290.69
34.1216152,-118.7503785,290.64
34.1216138,-118.7503735,290.54
34.1216127,-118.7503687,290.51
34.121612,-118.7503641,290.46
34.121611099999996,-118.75036019999999,290.34000000000003
34.1216104,-118.75035679999999,290.24
34.1216098,-118.750354,290.21
34.121609,-118.75035179999999,290.25
34.1216083,-118.7503503,290.3
34.121607499999996,-118.7503493,290.46
34.121606299999996,-118.7503488,290.47
34.1216049,-118.7503485,290.51
34.1216033,-118.7503486,290.53000000000003
34.1216018,-118.750349,290.55
34.1215998,-118.7503497,290.49
34.1215979,-118.7503505,290.48
34.1215958,-118.75035159999999,290.40000000000003
34.1215936,-118.75035299999999,290.41
34.1215912,-118.75035469999999,290.42
34.1215884,-118.75035679999999,290.35
34.1215853,-118.75035919999999,290.26
34.1215818,-118.7503618,290.12
34.1215781,-118.75036449999999,290.0
34.121573999999995,-118.7503672,289.89
34.121569799999996,-118.7503699,289.93
34.1215654,-118.7503727,289.92
34.121561,-118.7503758,289.97
34.1215563,-118.7503789,289.85
34.121552,-118.75038199999999,289.83
34.1215477,-118.75038509999999,289.8
34.121543599999995,-118.750388,289.77
34.121539399999996,-118.750391,289.81
34.1215349,-118.75039389999999,289.71
34.12153,-118.7503967,289.51
34.121525,-118.75039939999999,289.40000000000003
34.12152,-118.75040209999999,289.33
34.1215152,-118.75040489999999,289.32
34.1215104,-118.75040759999999,289.3
34.1215055,-118.75041039999999,289.27
34.1215007,-118.75041329999999,289.32
34.1214958,-118.7504165,289.3
34.121491,-118.7504196,289.39
34.1214862,-118.7504227,289.44
34.1214814,-118.7504259,289.54
34.1214766,-118.750429,289.6
34.1214718,-118.7504321,289.62
34.1214667,-118.7504352,289.6
34.121461499999995,-118.7504381,289.6
34.121456099999996,-118.750441,289.54
34.1214508,-118.7504438,289.54
34.1214455,-118.7504465,289.56
34.121440299999996,-118.75044899999999,289.6
34.1214351,-118.75045139999999,289.64
34.1214298,-118.75045399999999,289.65000000000003
34.1214248,-118.7504565,289.69
34.1214199,-118.7504589,289.7
34.1214149,-118.75046139999999,289.76
34.121409799999995,-118.750464,289.78000000000003
34.1214047,-118.7504665,289.82
34.1213996,-118.75046909999999,289.86
34.1213945,-118.75047169999999,289.97
34.121389199999996,-118.7504743,290.01
34.1213838,-118.7504771,290.04
34.1213781,-118.7504802,290.05
34.1213724,-118.7504831,290.11
34.1213665,-118.750486,290.14
34.1213608,-118.7504888,290.22
34.121355099999995,-118.7504915,290.29
34.1213494,-118.7504941,290.35
34.121343599999996,-118.7504969,290.41
34.1213378,-118.7504996,290.48
34.121331999999995,-118.7505025,290.56
34.121325899999995,-118.7505056,290.57
34.121319899999996,-118.75050859999999,290.61
34.1213139,-118.7505116,290.61
34.121307699999996,-118.7505149,290.58
34.121301599999995,-118.7505181,290.57
34.121295499999995,-118.7505212,290.56
34.121289499999996,-118.7505242,290.61
34.1212832,-118.75052749999999,290.53000000000003
34.1212772,-118.7505305,290.58
34.121271199999995,-118.7505334,290.65000000000003
34.1212649,-118.75053659999999,290.66
34.121258499999996,-118.7505398,290.67
34.1212521,-118.7505431,290.71
34.1212458,-118.7505465,290.71
34.1212395,-118.7505499,290.67
34.1212332,-118.75055309999999,290.69
34.121227,-118.75055619999999,290.71
34.121220699999995,-118.7505594,290.73
34.1212144,-118.75056269999999,290.72
34.1212081,-118.75056599999999,290.8
34.1212015,-118.75056939999999,290.82
34.1211948,-118.7505729,290.88
34.1211882,-118.7505762,290.89
34.1211816,-118.75057969999999,290.91
34.1211749,-118.7505831,290.96
34.121168,-118.75058659999999,290.96
34.1211611,-118.7505901,290.99
34.1211543,-118.75059359999999,291.01
34.1211474,-118.7505971,290.98
34.1211406,-118.7506006,290.97
34.1211337,-118.75060409999999,290.97
34.1211268,-118.7506076,290.98
34.1211201,-118.75061099999999,290.98
34.1211134,-118.75061439999999,290.97
34.1211066,-118.75061769999999,291.02
34.121099699999995,-118.75062109999999,291.02
34.1210928,-118.75062419999999,291.04
34.121086,-118.75062729999999,291.11
34.121079099999996,-118.7506308,291.09000000000003
34.1210722,-118.7506342,291.07
34.1210653,-118.75063739999999,291.08
34.121058399999995,-118.75064069999999,291.08
34.1210514,-118.75064409999999,291.11
34.121044499999996,-118.75064739999999,291.12
34.121037699999995,-118.7506506,291.15000000000003
34.1210309,-118.7506538,291.2
34.121023699999995,-118.7506573,291.15000000000003
34.1210166,-118.75066079999999,291.14
34.1210095,-118.7506643,291.09000000000003
34.1210023,-118.75066779999999,291.1
34.1209951,-118.7506714,291.09000000000003
34.120988,-118.750675,291.06
34.1209809,-118.75067849999999,291.02
34.1209737,-118.750682,291.01
34.120966599999996,-118.75068549999999,291.02
34.1209595,-118.7506889,290.98
34.1209523,-118.7506925,290.99
34.1209451,-118.7506963,290.92
34.1209378,-118.75070009999999,290.84000000000003
34.120930699999995,-118.7507038,290.92
34.120923399999995,-118.75070769999999,290.87
34.120916099999995,-118.7507117,290.85
34.120908799999995,-118.7507157,290.83
34.120901599999996,-118.7507194,290.83
34.120894299999996,-118.750723,290.85
34.120886999999996,-118.7507266,290.86
34.120879699999996,-118.7507303,290.88
34.1208721,-118.75073379999999,290.85
34.120864499999996,-118.75073719999999,290.8
34.1208569,-118.75074029999999,290.77
34.1208498,-118.75074319999999,290.82
34.1208427,-118.7507461,290.83
34.1208354,-118.7507492,290.85
34.1208281,-118.75075229999999,290.86
34.1208209,-118.7507552,290.88
34.120813399999996,-118.75075819999999,290.88
34.1208059,-118.7507613,290.92
34.1207983,-118.7507644,290.95
34.1207908,-118.7507675,291.0
34.1207832,-118.7507706,291.0
34.120775699999996,-118.75077379999999,291.01
34.120768399999996,-118.750777,291.09000000000003
34.1207612,-118.75078029999999,291.1
34.120754,-118.75078359999999,291.16
34.1207467,-118.75078699999999,291.2
34.1207393,-118.7507905,291.19
34.1207317,-118.7507943,291.11
34.1207242,-118.75079799999999,291.12
34.120716699999996,-118.75080159999999,291.12
34.1207091,-118.7508051,291.14
34.1207016,-118.7508087,291.17
34.120694199999996,-118.75081229999999,291.27
34.1206867,-118.7508161,291.39
34.120678999999996,-118.75082019999999,291.41
34.1206714,-118.75082429999999,291.48
34.120663799999996,-118.7508283,291.57
34.120656,-118.75083219999999,291.61
34.1206481,-118.75083629999999,291.64
34.1206399,-118.7508404,291.62
34.1206318,-118.7508446,291.62
34.1206236,-118.7508489,291.64
34.1206156,-118.7508531,291.68
34.1206075,-118.7508575,291.65000000000003
34.120599399999996,-118.75086189999999,291.68
34.1205913,-118.75086639999999,291.69
34.1205832,-118.7508709,291.68
34.1205752,-118.7508754,291.73
34.1205673,-118.7508797,291.79
34.1205595,-118.75088389999999,291.77
34.1205517,-118.75088799999999,291.82
34.120543999999995,-118.750892,291.86
34.1205364,-118.750896,291.89
34.1205291,-118.7508998,292.0
34.1205218,-118.75090349999999,292.09000000000003
34.120514199999995,-118.7509075,292.08
34.1205064,-118.75091139999999,292.0
34.1204987,-118.75091529999999,291.94
34.1204914,-118.750919,291.97
34.120483799999995,-118.75092289999999,291.94
34.1204762,-118.7509266,292.0
34.120468599999995,-118.7509302,291.96
34.1204611,-118.75093369999999,291.97
34.120453399999995,-118.7509372,291.95
34.120445499999995,-118.75094059999999,291.90000000000003
34.1204377,-118.75094399999999,291.95
34.1204299,-118.7509475,291.96
34.1204219,-118.7509511,291.94
34.120413899999996,-118.75095449999999,291.96
34.1204058,-118.750958,291.99
34.1203976,-118.7509616,291.97
34.1203893,-118.75096529999999,292.0
34.120381099999996,-118.75096909999999,292.11
34.1203728,-118.75097299999999,292.16
34.1203644,-118.75097679999999,292.28000000000003
34.1203558,-118.7509808,292.29
34.1203472,-118.7509848,292.34000000000003
34.1203386,-118.7509887,292.33
34.1203302,-118.75099279999999,292.40000000000003
34.1203218,-118.7509968,292.41
34.1203134,-118.7510006,292.37
34.1203052,-118.7510046,292.45
34.1202969,-118.7510087,292.53000000000003
34.1202885,-118.75101289999999,292.58
34.120280099999995,-118.75101699999999,292.57
34.120272,-118.751021,292.68
34.1202638,-118.75102509999999,292.7
34.1202556,-118.7510294,292.73
34.1202474,-118.7510336,292.86
34.1202389,-118.7510377,292.87
34.1202304,-118.7510418,292.89
34.1202219,-118.75104599999999,292.92
34.120213299999996,-118.7510501,292.92
34.1202046,-118.75105429999999,292.79
34.120196,-118.75105819999999,292.76
34.1201874,-118.75106219999999,292.81
34.1201789,-118.75106629999999,292.86
34.1201705,-118.7510705,292.96
34.1201621,-118.75107469999999,293.02
34.1201538,-118.75107899999999,293.01
34.1201454,-118.7510834,292.99
34.120137199999995,-118.7510878,293.0
34.120129,-118.75109219999999,292.98
34.120121,-118.7510964,293.05
34.120112899999995,-118.75110049999999,293.11
34.1201049,-118.75110459999999,293.13
34.1200972,-118.75110869999999,293.12
34.1200893,-118.7511127,293.13
34.1200814,-118.7511167,293.17
34.120073399999995,-118.75112089999999,293.16
34.1200651,-118.7511251,293.15000000000003
34.1200567,-118.7511294,293.14
34.1200484,-118.75113379999999,293.11
34.1200401,-118.7511382,293.08
34.120031499999996,-118.75114269999999,293.06
34.1200227,-118.75114719999999,293.0
34.120014,-118.7511516,292.93
34.1200057,-118.751156,292.96
34.119997399999995,-118.75116059999999,293.04
34.119989,-118.75116539999999,293.08
34.1199806,-118.75117019999999,293.15000000000003
34.1199723,-118.7511746,293.23
34.1199638,-118.7511792,293.15000000000003
34.1199556,-118.75118359999999,293.15000000000003
34.1199474,-118.7511876,293.19
34.119939099999996,-118.7511914,293.16
34.1199309,-118.751195,293.17
34.119922599999995,-118.75119839999999,293.18
34.1199142,-118.7512017,293.12
34.1199057,-118.7512052,293.11
34.1198973,-118.7512086,293.09000000000003
34.1198888,-118.7512122,292.99
34.1198804,-118.7512158,293.01
34.1198719,-118.75121949999999,293.02
34.1198633,-118.75122329999999,293.0
34.1198547,-118.75122719999999,293.01
34.1198463,-118.7512309,293.06
34.119838,-118.75123459999999,293.04
34.1198299,-118.7512383,293.13
34.119821699999996,-118.75124199999999,293.19
34.1198135,-118.7512457,293.25
34.119805299999996,-118.7512495,293.27
34.1197967,-118.7512534,293.24
34.1197884,-118.7512572,293.26
34.11978,-118.7512611,293.26
34.1197715,-118.7512653,293.23
34.119763,-118.7512697,293.16
34.1197547,-118.75127379999999,293.17
34.1197462,-118.75127789999999,293.16
34.1197376,-118.7512819,293.15000000000003
34.1197291,-118.75128559999999,293.16
34.119720699999995,-118.7512895,293.14
34.119712299999996,-118.7512934,293.13
34.1197039,-118.7512974,293.11
34.1196957,-118.75130139999999,293.13
34.1196875,-118.7513055,293.09000000000003
34.1196795,-118.7513097,293.14
34.119671499999995,-118.7513139,293.16
34.1196633,-118.7513182,293.18
34.119655,-118.75132269999999,293.15000000000003
34.1196467,-118.7513273,293.12
34.1196386,-118.75133179999999,293.17
34.1196305,-118.7513364,293.19
34.1196226,-118.75134109999999,293.11
34.1196153,-118.7513457,293.1
34.1196086,-118.7513503,293.1
34.1196021,-118.7513549,293.1
34.119596,-118.75135929999999,293.12
34.1195904,-118.7513638,293.17
34.1195849,-118.7513685,293.14
34.119579699999996,-118.75137289999999,293.11
34.1195746,-118.7513772,293.08
34.1195699,-118.75138129999999,293.08
34.1195654,-118.751385,293.03000000000003
34.1195611,-118.75138829999999,292.95
34.1195573,-118.7513912,292.96
34.119554,-118.75139379999999,292.91
34.1195513,-118.751396,292.90000000000003
34.1195494,-118.7513977,292.96
34.1195482,-118.75139899999999,293.02
34.1195472,-118.75139999999999,293.0
34.1195465,-118.75140049999999,293.01
34.119546,-118.75140049999999,293.0
34.1195453,-118.75139999999999,292.84000000000003
34.1195453,-118.7513989,292.84000000000003
34.119545699999996,-118.7513973,292.83
34.119546299999996,-118.75139499999999,292.89
34.119547,-118.7513924,292.83
34.119548,-118.7513893,292.76
34.1195492,-118.7513857,292.74
34.1195508,-118.7513814,292.74
34.1195525,-118.75137679999999,292.7
34.1195541,-118.7513714,292.57
34.1195558,-118.75136549999999,292.47
34.1195576,-118.7513592,292.41
34.1195595,-118.7513523,292.34000000000003
34.119561499999996,-118.7513448,292.33
34.1195637,-118.75133699999999,292.36
34.1195662,-118.7513288,292.52
34.119568199999996,-118.7513206,292.51
34.1195703,-118.75131239999999,292.55
34.1195723,-118.7513043,292.6
34.1195744,-118.751296,292.68
34.1195764,-118.75128749999999,292.75
34.1195784,-118.75127889999999,292.94
34.1195802,-118.7512703,293.02
34.119582,-118.75126159999999,293.08
34.119583899999995,-118.75125279999999,293.19
34.1195857,-118.75124389999999,293.32
34.1195877,-118.7512349,293.45
34.119589399999995,-118.7512259,293.54
34.119591199999995,-118.75121689999999,293.66
34.1195929,-118.75120779999999,293.79
34.1195945,-118.7511986,293.8
34.1195962,-118.751189,293.84000000000003
34.1195981,-118.75117879999999,293.95
34.1196001,-118.75116829999999,294.02
34.1196021,-118.7511578,294.05
34.1196039,-118.75114719999999,294.1
34.1196057,-118.7511366,294.14
34.1196074,-118.7511262,294.18
34.119609,-118.7511158,294.27
34.1196106,-118.7511054,294.38
34.1196122,-118.75109529999999,294.42
34.119613699999995,-118.7510854,294.42
34.1196152,-118.7510758,294.41
34.1196171,-118.75106609999999,294.47
34.1196191,-118.7510561,294.54
34.1196213,-118.75104599999999,294.69
34.1196236,-118.7510361,294.83
34.1196261,-118.75102609999999,295.01
34.119628399999996,-118.75101629999999,295.11
34.1196309,-118.75100649999999,295.22
34.1196333,-118.75099669999999,295.31
34.1196358,-118.75098709999999,295.37
34.1196383,-118.7509776,295.40000000000003
34.1196406,-118.7509681,295.41
34.1196428,-118.7509589,295.40000000000003
34.119645,-118.7509498,295.41
34.119647199999996,-118.75094089999999,295.43
34.1196491,-118.75093229999999,295.36
34.1196511,-118.7509236,295.35
34.119653299999996,-118.7509147,295.39
34.1196556,-118.75090589999999,295.39
34.1196579,-118.7508972,295.36
34.1196601,-118.75088869999999,295.32
34.1196625,-118.75088059999999,295.29
34.119665,-118.7508726,295.31
34.1196676,-118.7508654,295.31
34.1196707,-118.7508589,295.33
34.1196741,-118.7508531,295.35
34.1196779,-118.7508481,295.38
34.119681899999996,-118.7508436,295.39
34.1196863,-118.750839,295.37
34.1196909,-118.75083459999999,295.32
34.119695799999995,-118.75083,295.29
34.1197008,-118.7508252,295.26
34.119706,-118.7508204,295.26
34.1197113,-118.7508156,295.29
34.1197167,-118.7508105,295.31
34.1197221,-118.75080539999999,295.25
34.1197277,-118.7508003,295.25
34.1197334,-118.7507953,295.25
34.1197394,-118.75079059999999,295.21
34.1197455,-118.7507861,295.2
34.1197519,-118.7507818,295.22
34.1197582,-118.7507777,295.19
34.119764499999995,-118.7507737,295.13
